49.022110	2	2
49.022110	2	1
49.022110	2	3
49.022110	2	1
49.022110	2	1
49.022110	2	1
49.022110	2	2
49.022110	2	1
49.022110	2	0
49.022110	2	2
49.022110	2	0
75.009680	2	3
75.009680	2	2
75.009680	2	2
75.009680	2	1
75.009680	2	3
75.009680	2	1
75.009680	2	1
75.009680	2	1
75.009680	2	2
75.009680	2	1
75.009680	2	0
75.009680	2	2
75.009680	2	0
75.009680	2	3
75.009680	2	2
75.009680	2	2
75.009680	2	1
75.009680	2	3
75.009680	2	1
75.009680	2	3
75.009680	2	1
75.009680	2	1
75.009680	2	2
75.009680	2	1
75.009680	2	0
75.009680	2	2
75.009680	2	0
75.009680	2	3
75.009680	2	2
75.009680	2	2
75.009680	2	1
75.009680	2	3
75.009680	2	1
75.009680	2	3
75.009680	2	1
75.009680	2	1
75.009680	2	2
75.009680	2	1
75.009680	2	0
87.011650	2	2
87.011650	2	0
87.011650	2	3
87.011650	2	2
87.011650	2	2
87.011650	2	1
87.011650	2	3
87.011650	2	1
87.011650	2	3
87.011650	2	999
87.011650	2	1
87.011650	2	1
87.011650	2	2
87.011650	2	1
87.011650	2	0
87.011650	2	2
87.011650	2	0
87.011650	2	3
87.011650	2	2
87.011650	2	2
87.011650	2	1
87.011650	2	3
87.011650	2	1
87.011650	2	3
87.011650	2	999
87.011650	2	1
87.011650	2	1
87.011650	2	2
87.011650	2	1
87.011650	2	0
87.011650	2	2
87.011650	2	0
87.011650	2	3
87.011650	2	2
87.011650	2	2
87.011650	2	1
87.011650	2	3
87.011650	2	1
98.029900	2	3
98.029900	2	999
98.029900	2	1
98.029900	2	1
98.029900	2	2
98.029900	2	1
98.029900	2	0
98.029900	2	2
98.029900	2	0
98.029900	2	3
98.029900	2	2
98.029900	2	2
98.029900	2	1
98.029900	2	3
98.029900	2	1
98.029900	2	3
98.029900	2	999
98.029900	2	1
98.029900	2	1
98.029900	2	2
98.029900	2	1
98.029900	2	0
98.029900	2	2
98.029900	2	0
98.029900	2	3
98.029900	2	2
98.029900	2	2
98.029900	2	1
98.029900	2	3
98.029900	2	1
98.029900	2	3
98.029900	2	999
98.029900	2	1
98.029900	2	1
98.029900	2	2
98.029900	2	1
110.015400	2	0
110.015400	2	2
110.015400	2	0
110.015400	2	3
110.015400	2	2
110.015400	2	2
110.015400	2	1
110.015400	2	3
110.015400	2	1
110.015400	2	3
110.015400	2	999
110.015400	2	2
110.015400	2	1
110.015400	2	1
110.015400	2	2
110.015400	2	1
110.015400	2	0
110.015400	2	2
110.015400	2	0
110.015400	2	3
110.015400	2	2
110.015400	2	2
110.015400	2	1
110.015400	2	3
110.015400	2	1
110.015400	2	3
110.015400	2	999
110.015400	2	2
110.015400	2	1
110.015400	2	1
110.015400	2	2
110.015400	2	1
110.015400	2	0
110.015400	2	2
125.018000	2	0
125.018000	2	3
125.018000	2	2
125.018000	2	2
125.018000	2	1
125.018000	2	3
125.018000	2	1
125.018000	2	3
125.018000	2	999
125.018000	2	2
125.018000	2	1
125.018000	2	1
125.018000	2	2
125.018000	2	1
125.018000	2	0
125.018000	2	2
125.018000	2	0
125.018000	2	3
125.018000	2	2
125.018000	2	2
125.018000	2	1
125.018000	2	3
125.018000	2	1
125.018000	2	3
125.018000	2	999
125.018000	2	2
125.018000	2	999
125.018000	2	1
125.018000	2	1
125.018000	2	2
125.018000	2	1
125.018000	2	0
125.018000	2	2
140.020400	2	0
140.020400	2	3
140.020400	2	2
140.020400	2	2
140.020400	2	1
140.020400	2	3
140.020400	2	1
140.020400	2	3
140.020400	2	999
140.020400	2	2
140.020400	2	999
140.020400	2	1
140.020400	2	1
140.020400	2	2
140.020400	2	1
140.020400	2	0
140.020400	2	2
140.020400	2	0
140.020400	2	3
140.020400	2	2
140.020400	2	2
140.020400	2	1
140.020400	2	3
140.020400	2	1
140.020400	2	3
140.020400	2	999
140.020400	2	2
140.020400	2	999
140.020400	2	1
140.020400	2	1
140.020400	2	2
152.022300	2	1
152.022300	2	0
152.022300	2	2
152.022300	2	0
152.022300	2	3
152.022300	2	2
152.022300	2	2
152.022300	2	1
152.022300	2	3
152.022300	2	1
152.022300	2	3
152.022300	2	999
152.022300	2	2
152.022300	2	999
152.022300	2	1
152.022300	2	1
152.022300	2	2
152.022300	2	1
152.022300	2	0
152.022300	2	2
152.022300	2	0
152.022300	2	3
152.022300	2	2
152.022300	2	2
152.022300	2	1
152.022300	2	3
152.022300	2	1
152.022300	2	3
152.022300	2	999
164.007600	2	2
164.007600	2	999
164.007600	2	1
164.007600	2	1
164.007600	2	2
164.007600	2	1
164.007600	2	0
164.007600	2	2
164.007600	2	0
164.007600	2	3
164.007600	2	2
164.007600	2	2
164.007600	2	1
164.007600	2	3
164.007600	2	1
164.007600	2	3
164.007600	2	999
164.007600	2	2
164.007600	2	999
164.007600	2	1
164.007600	2	1
164.007600	2	2
164.007600	2	1
164.007600	2	0
164.007600	2	2
164.007600	2	0
164.007600	2	3
174.025900	2	2
174.025900	2	2
174.025900	2	1
174.025900	2	3
174.025900	2	1
174.025900	2	3
174.025900	2	999
174.025900	2	2
174.025900	2	999
174.025900	2	1
174.025900	2	1
174.025900	2	2
174.025900	2	1
174.025900	2	0
174.025900	2	2
174.025900	2	0
174.025900	2	3
174.025900	2	2
174.025900	2	2
174.025900	2	1
174.025900	2	3
174.025900	2	1
174.025900	2	3
174.025900	2	999
174.025900	2	2
189.011600	2	999
189.011600	2	1
189.011600	2	1
189.011600	2	2
189.011600	2	1
189.011600	2	0
189.011600	2	2
189.011600	2	0
189.011600	2	3
189.011600	2	2
189.011600	2	2
189.011600	2	1
189.011600	2	3
189.011600	2	1
189.011600	2	3
189.011600	2	999
189.011600	2	2
189.011600	2	999
189.011600	2	0
189.011600	2	1
189.011600	2	1
189.011600	2	2
201.013600	2	1
201.013600	2	0
201.013600	2	2
201.013600	2	0
201.013600	2	3
201.013600	2	2
201.013600	2	2
201.013600	2	1
201.013600	2	3
201.013600	2	1
201.013600	2	3
201.013600	2	999
201.013600	2	2
201.013600	2	999
201.013600	2	0
201.013600	2	1
201.013600	2	1
201.013600	2	2
201.013600	2	1
201.013600	2	0
240.020000	2	2
240.020000	2	0
240.020000	2	3
240.020000	2	2
240.020000	2	2
240.020000	2	1
240.020000	2	3
240.020000	2	1
240.020000	2	3
240.020000	2	999
240.020000	2	2
240.020000	2	999
240.020000	2	0
240.020000	2	3
240.020000	2	1
265.024100	2	1
265.024100	2	2
265.024100	2	1
265.024100	2	0
265.024100	2	2
265.024100	2	0
265.024100	2	3
265.024100	2	2
265.024100	2	2
265.024100	2	1
265.024100	2	3
265.024100	2	1
328.017600	2	3
328.017600	2	999
328.017600	2	2
328.017600	2	999
340.019600	2	0
340.019600	2	3
