145.021200	2	2
145.021200	2	0
145.021200	2	2
145.021200	2	3
145.021200	2	0
145.021200	2	0
145.021200	2	3
145.021200	2	1
145.021200	2	3
145.021200	2	2
145.021200	2	3
145.021200	2	2
145.021200	2	0
145.021200	2	0
145.021200	2	2
145.021200	2	3
145.021200	2	0
145.021200	2	0
145.021200	2	3
169.008300	2	1
169.008300	2	3
169.008300	2	2
169.008300	2	3
169.008300	2	2
169.008300	2	0
169.008300	2	0
169.008300	2	2
169.008300	2	3
169.008300	2	0
169.008300	2	0
169.008300	2	3
169.008300	2	1
169.008300	2	3
169.008300	2	2
169.008300	2	3
169.008300	2	2
169.008300	2	0
169.008300	2	0
169.008300	2	2
169.008300	2	3
169.008300	2	0
169.008300	2	0
169.008300	2	3
169.008300	2	1
169.008300	2	3
179.026700	2	2
179.026700	2	3
179.026700	2	2
179.026700	2	0
179.026700	2	0
179.026700	2	3
179.026700	2	2
179.026700	2	3
179.026700	2	0
179.026700	2	0
179.026700	2	3
179.026700	2	1
179.026700	2	3
179.026700	2	2
179.026700	2	3
179.026700	2	2
179.026700	2	0
179.026700	2	0
179.026700	2	3
179.026700	2	2
179.026700	2	3
179.026700	2	0
179.026700	2	0
179.026700	2	3
184.027500	2	1
184.027500	2	3
184.027500	2	2
184.027500	2	3
184.027500	2	2
184.027500	2	0
184.027500	2	0
184.027500	2	3
184.027500	2	3
184.027500	2	2
184.027500	2	3
184.027500	2	0
184.027500	2	0
184.027500	2	3
184.027500	2	1
184.027500	2	3
184.027500	2	2
184.027500	2	3
184.027500	2	2
184.027500	2	0
184.027500	2	0
184.027500	2	3
184.027500	2	3
195.012700	2	2
195.012700	2	3
195.012700	2	0
195.012700	2	0
195.012700	2	3
195.012700	2	1
195.012700	2	3
195.012700	2	2
195.012700	2	3
195.012700	2	2
195.012700	2	0
195.012700	2	0
195.012700	2	3
195.012700	2	3
195.012700	2	1
195.012700	2	2
195.012700	2	3
195.012700	2	0
195.012700	2	0
195.012700	2	3
195.012700	2	1
214.032300	2	3
214.032300	2	2
214.032300	2	3
214.032300	2	2
214.032300	2	0
214.032300	2	0
214.032300	2	3
214.032300	2	3
214.032300	2	1
214.032300	2	2
214.032300	2	3
214.032300	2	0
214.032300	2	0
214.032300	2	3
214.032300	2	1
214.032300	2	3
214.032300	2	2
214.032300	2	3
245.020800	2	2
245.020800	2	0
245.020800	2	0
245.020800	2	3
245.020800	2	3
245.020800	2	1
245.020800	2	2
245.020800	2	3
245.020800	2	0
245.020800	2	0
245.020800	2	3
245.020800	2	1
245.020800	2	3
245.020800	2	2
254.005600	2	3
254.005600	2	2
254.005600	2	0
254.005600	2	0
254.005600	2	3
254.005600	2	3
254.005600	2	1
254.005600	2	2
254.005600	2	3
254.005600	2	0
254.005600	2	0
254.005600	2	3
254.005600	2	1
286.010700	2	3
286.010700	2	2
286.010700	2	3
286.010700	2	2
286.010700	2	0
286.010700	2	0
286.010700	2	3
286.010700	2	3
286.010700	2	1
286.010700	2	2
299.029700	2	3
299.029700	2	0
299.029700	2	0
299.029700	2	3
299.029700	2	1
299.029700	2	3
299.029700	2	2
299.029700	2	3
316.015700	2	2
316.015700	2	0
316.015700	2	0
316.015700	2	3
316.015700	2	3
316.015700	2	1
